Product Name,Product Cost,id,sku,brand,category,regular_price,discount_rate,unit,status
Dyo Geçiş Astarı 15 lt,2194.5,8693513509133,8693513509133,Dyo,İç/Dış Cephe Astarları,2194.5,0.0,PIECE,IN_SALE
"DYO ALBİN ASTAR 17,5 LT",1501.5,8693513427604,8693513427604,Dyo,İç/Dış Cephe Astarları,1501.5,0.0,PIECE,IN_SALE
"DYO ASTAR 1000 SENTETİK  BEYAZ 0,75 LT",300.3,8693513287789,8693513287789,Dyo,İç/Dış Cephe Astarları,300.3,0.0,PIECE,IN_SALE
"DYO 7083  ANTİPAS GRİ 2,5 LT",785.4,348,348,Dyo,Sentetik Astarlar,785.4,0.0,PIECE,IN_SALE
"DYO TRANSFER ASTARI BEYAZ 2,5 LT",462.0,7054,7054,Dyo,Sentetik Astarlar,462.0,0.0,PIECE,IN_SALE
"Dyo Transfer Astarı 7,5 Litre",1097.25,6995,6995,Dyo,Sentetik Astarlar,1097.25,0.0,PIECE,IN_SALE
"DYO 4054 ANTİPAS KIRMIZI 2,5 LT",785.4,357,357,Dyo,Sentetik Astarlar,785.4,0.0,PIECE,IN_SALE
"DYO 7083 ANTİPAS GRİ 7,5 LT",257.19,8693513288731,8693513288731,Dyo,Sentetik Astarlar,257.19,0.0,PIECE,IN_SALE
Dyo Kivastar Sentetik Beyaz 10 kg,2483.25,8693513595341,8693513595341,Dyo,Sentetik Astarlar,2483.25,0.0,PIECE,IN_SALE
"Dyo Kivastar Sentetik Beyaz 2,5 lt",1039.5,8693513288144,8693513288144,Dyo,Sentetik Astarlar,1039.5,0.0,PIECE,IN_SALE
"Dyo Kivastar Sentetik Beyaz 0,75 lt",375.9,8693513288090,8693513288090,Dyo,Sentetik Astarlar,375.9,0.0,PIECE,IN_SALE
Dyo 4054 Antipas Kırmızı 15 lt,3638.25,8693513315116,8693513315116,Dyo,Sentetik Astarlar,3638.25,0.0,PIECE,IN_SALE
Dyo 7083 Antipas Gri 15 lt,3638.25,8693513315123,8693513315123,Dyo,Sentetik Astarlar,3638.25,0.0,PIECE,IN_SALE
"DYO DYOSTOP 0001 BEYAZ 0,75 LT",635.25,8693513310494,8693513310494,Dyo,Sentetik Astarlar,635.25,0.0,PIECE,IN_SALE
"DYO 7083 ANTİPAS GRİ 0,75 LT",265.65,8693513288687,8693513288687,Dyo,Sentetik Astarlar,265.65,0.0,PIECE,IN_SALE
"DYO 7083  ANTİPAS GRİ 2,5 LT",551.25,8693513288779,8693513288779,Dyo,Sentetik Astarlar,551.25,0.0,PIECE,IN_SALE
POLİSAN RAPİD RAL 5017 BONCUK MAVİ 3KG,840.0,15713,15713,Polisan,Metal Boyaları,840.0,0.0,PIECE,IN_SALE
"POLİSAN POLİMETAL HAMMER YENİ GÜMÜŞ 0,75L",546.0,15607,15607,Polisan,Metal Boyaları,546.0,0.0,PIECE,IN_SALE
POLİSAN RAPİD BOYA BEYAZ 15KG,4987.5,15606,15606,Polisan,Metal Boyaları,4987.5,0.0,PIECE,IN_SALE
POLİSAN RAPID EXT. BEYAZ 3KG,1260.0,15486,15486,Polisan,Metal Boyaları,1260.0,0.0,PIECE,IN_SALE
"POLİSAN POLIMETAL HAMMER Y ANTRASIT 0,75L",546.0,14622,14622,Polisan,Metal Boyaları,546.0,0.0,PIECE,IN_SALE
"POLIMETAL HAMMER Y KAHVERENGI 0,75L",640.5,14520,14520,Polisan,Metal Boyaları,640.5,0.0,PIECE,IN_SALE
"Filli Boya Caparol Hammer Koyu Mavi 2,5 lt",1209.6,13463,13463,Filli Boya,Pas Önleyici Boyalar,1209.6,0.0,PIECE,IN_SALE
"Filli Boya Caparol Hammer Koyu Mavi 0,75lt",369.6,12822,12822,Filli Boya,Pas Önleyici Boyalar,369.6,0.0,PIECE,IN_SALE
"Polisan Polimetal Hammer Ton Altın Sarısı 0,75 lt",375.38,12792,12792,Polisan,Pas Önleyici Boyalar,375.38,0.0,PIECE,IN_SALE
POLİSAN RAPID RAL 7016 ANTRASIT 3KG,840.0,14921,14921,Polisan,Endüstriyel Boyalar,840.0,0.0,PIECE,IN_SALE
Polisan Rapid Mat Siyah 15 kg,4567.5,14344,14344,Polisan,Endüstriyel Boyalar,4567.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 1023 3 KG,577.5,13436,13436,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
POLİSAN ENDÜSTRİYEL BOYA RAL 7016 15 KG,5040.0,13251,13251,Polisan,Endüstriyel Boyalar,5040.0,0.0,PIECE,IN_SALE
"Polisan End 412 Rapid Boya Yeni Boncuk Mavi 0,75 L",367.5,11977,11977,Polisan,Endüstriyel Boyalar,367.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 5002 3 KG,577.5,10310,10310,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA TURUNCU 1 KG RAL 2004,288.75,5598,5598,MAG,Endüstriyel Boyalar,288.75,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 7016  ANTRASİT 3 KG,577.5,4856,4856,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 1023 15 KG,2714.25,4855,4855,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG Endüstriyel Boya Ral 7042 Makine Gri 3 kg,577.5,4642,4642,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA ÇİMEN YEŞİL 15 KG,2714.25,4607,4607,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA BEYAZ 15 KG,2835.0,4602,4602,MAG,Endüstriyel Boyalar,2835.0,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 5002 15 KG,2859.15,4600,4600,MAG,Endüstriyel Boyalar,2859.15,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 1003 SARI 15 KG,2714.25,4597,4597,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 6018 15 KG,2795.1,4596,4596,MAG,Endüstriyel Boyalar,2795.1,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 6018 3 KG,577.5,4595,4595,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 6018 1 KG,262.5,4594,4594,MAG,Endüstriyel Boyalar,262.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 5015 15 KG,2795.1,4592,4592,MAG,Endüstriyel Boyalar,2795.1,0.0,PIECE,IN_SALE
Mag Endüstriyel Boya Ral 6005 15 kg,2714.25,4589,4589,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA KAHVERENGİ 15 KG,2714.25,4587,4587,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA RAL 1023 1 KG,262.5,4586,4586,MAG,Endüstriyel Boyalar,262.5,0.0,PIECE,IN_SALE
Mag Endüstriyel Boya Ral 9002 15 kg,2714.25,4462,4462,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA TURUNCU 15 KG RAL 2004,2945.25,4108,4108,MAG,Endüstriyel Boyalar,2945.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA TURKUAZ 3 KG RAL 5018,577.5,4107,4107,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA TURUNCU 3 KG RAL 2004,577.5,4105,4105,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA TURKUAZ 15 KG RAL 5018,2714.25,4091,4091,MAG,Endüstriyel Boyalar,2714.25,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA SİYAH 15 KG,2520.0,4090,4090,MAG,Endüstriyel Boyalar,2520.0,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA OKSİT SARI 3 KG,577.5,4086,4086,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
MAG ENDÜSTRİYEL BOYA BEYAZ 1 KG,262.5,4084,4084,MAG,Endüstriyel Boyalar,262.5,0.0,PIECE,IN_SALE
Mag Endüstriyel Boya Kahverengi 3 kg,577.5,4083,4083,MAG,Endüstriyel Boyalar,577.5,0.0,PIECE,IN_SALE
POLİSAN EPOKSİ 001 BOYA BEYAZ (TKM 3 KG),1470.0,3646,3646,Polisan,Epoksi Boyalar,1470.0,0.0,PIECE,IN_SALE
"Polisan Epoart Dekoratif Epoksi Reçine 2,5 kg Takım",3003.0,3107,3107,Polisan,Epoksi Boyalar,3003.0,0.0,PIECE,IN_SALE
Polisan Unipox Epoksi Beyaz Boya 20+4:24kg,6144.6,24kg,24kg,Polisan,Epoksi Boyalar,6144.6,0.0,PIECE,IN_SALE
"POLİSAN EPOKSİ REÇİNE EPOART 0,8 KG TKM",294.92,8691969649540,8691969649540,Polisan,Epoksi Boyalar,294.92,0.0,PIECE,IN_SALE
"POLİSAN EPOART DEKORATİF EPOKSİ REÇİNE 2,4 KG TKM",655.93,8691969649571,8691969649571,Polisan,Epoksi Boyalar,655.93,0.0,PIECE,IN_SALE
"POLİSAN MATRİX PARLAK SIYAH 2,5L",1113.0,15983,15983,Polisan,Sentetik Boyalar,1113.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA PARLAK YENİ KAHVERENGİ 2,5 L",1029.0,15705,15705,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN X1 A.A PARLAK BEYAZ 2,5L",1207.5,15391,15391,Polisan,Sentetik Boyalar,1207.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA BEYAZ 7,5 LT",2646.0,14136,14136,Polisan,Sentetik Boyalar,2646.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Parlak Yeni Kırık Beyaz 2,5 LT",1029.0,14061,14061,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 118 Sentetik Parlak Sarı  0,75 LT",346.5,14058,14058,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 096 Sentetik Parlak  Alüminyum 2,5 LT",1029.0,14055,14055,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 700 Sentetik Parlak Bayrak Kırmızı  0,75 LT",346.5,14054,14054,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 001 Sentetik Parlak Beyaz 2,5 LT",1029.0,14053,14053,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Sentetik Parlak Oksit Sarı 2,5 LT",1029.0,14051,14051,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 320 Sentetik Parlak Gül Kurusu  2,5 LT",1029.0,14050,14050,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Sentetik Parlak Y.Kırık Beyaz  0,75 LT",346.5,14045,14045,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 630 Sentetik Parlak Mor 0,75 LT",346.5,14044,14044,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 0449 Sentetik Parlak Lacivert  0,75 LT",346.5,14039,14039,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
POLİSAN PRİMERA Sentetik Parlak Siyah 15 LT,4830.0,14035,14035,Polisan,Sentetik Boyalar,4830.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 470 Sentetik  Antipas  Gri 0,700 LT",241.5,14034,14034,Polisan,Sentetik Boyalar,241.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Parlak Beyaz Sentetik Boya 0,75 LT",346.5,14031,14031,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 441 Sentetik Parlak Siyah  2,5 LT",1029.0,14029,14029,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 118 Sentetik Parlak Sarı 2,5 LT",1029.0,14027,14027,Polisan,Sentetik Boyalar,1029.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Parlak Siyah 7,5 lt",2646.0,14022,14022,Polisan,Sentetik Boyalar,2646.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA Parlak Siyah 0,75 LT",346.5,14020,14020,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
MAG Sentetik Boya Gül Kurusu 16 kg,2772.0,13255,13255,MAG,Sentetik Boyalar,2772.0,0.0,PIECE,IN_SALE
"POLİSAN X1 A.A PARLAK BEYAZ 0,7L",420.0,12829,12829,Polisan,Sentetik Boyalar,420.0,0.0,PIECE,IN_SALE
"Polisan Matrix 020 Mat Sentetik Boya Siyah 0,75 lt",346.5,3616,3616,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"POLİSAN MATRİX MAT Beyaz 2,5 LT",1050.0,3610,3610,Polisan,Sentetik Boyalar,1050.0,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA PARLAK BONCUK MAVİ 0,75L",346.5,12714,12714,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
"DYO DYOSEN 0018 BONCUK MAVİ 2,5 LT",1039.5,484,484,Dyo,Sentetik Boyalar,1039.5,0.0,PIECE,IN_SALE
"POLİSAN PRİMERA 060 SEN PARLAK SAHRA BEJİ  0,75 LT",346.5,5573,5573,Polisan,Sentetik Boyalar,346.5,0.0,PIECE,IN_SALE
MAG Silikonlu Dış Cephe Boyası Ral-1007 10/1,2159.85,5270,5270,MAG,Dış Cephe Boyaları,2159.85,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 2919 GÖREME 2,5 LT",924.0,427,427,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"Dyo Teknotex 5124 Salda 2,5 lt",924.0,8693513646586,8693513646586,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 6237 KAPTANİ DERYA  2,5 LT",924.0,8693513646456,8693513646456,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 7127 BUZ BEYAZI 2,5 LT",924.0,8693513454075,8693513454075,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 7770 BORAN 2,5 LT",924.0,8693513470518,8693513470518,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 7824 UZAY GRİ 2,5 LT",924.0,8693513633623,8693513633623,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 0001 BEYAZ 2,5 LT",924.0,8693513454051,8693513454051,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 4853 BAROK KIRMIZI 2,5 LT",1039.5,8693513454365,8693513454365,Dyo,Dyo,1039.5,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 5432 IHLARA 2,5 LT",924.0,8693513470495,8693513470495,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 5579 VİZON  2,5 LT",924.0,8693513514335,8693513514335,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 1282 KUZEY 2,5 LT",924.0,8693513514342,8693513514342,Dyo,Dyo,924.0,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 6237 KAPTANİ DERYA  7,5 LT",2483.25,8693513646500,8693513646500,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
"Dyo Teknotex 7770 Boran 7,5 lt",2483.25,8693513470433,8693513470433,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 7525 ZEMHERİ  7,5 LT",2483.25,8693513582495,8693513582495,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 7824 UZAY GRİ 7,5 LT",2483.25,8693513633630,8693513633630,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 0001 BEYAZ 7,5 LT",2483.25,8693513453696,8693513453696,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
"DYO TEKNOTEX 4853 BAROK KIRMIZI 7,5 LT",2483.25,8693513454006,8693513454006,Dyo,Dyo,2483.25,0.0,PIECE,IN_SALE
DYO TEKNOTEX DOLGULU ASTAR 001 15 LT,1732.5,8693513454938,8693513454938,Dyo,Dyo,1732.5,0.0,PIECE,IN_SALE
JOTUN JOTASHİELD TOPCOAT SİLK 3165 15 LT,4462.5,7578,7578,Jotun,Jotun,4462.5,0.0,PIECE,IN_SALE
JOTASHIELD TEX ULTRA JOTUN 9910 15 LT,3465.0,4608,4608,Jotun,Jotun,3465.0,0.0,PIECE,IN_SALE
"JOTUN JOTASHIELD CLEAR 2,5 LT DIŞ CEPHE VERNİĞİ",1417.5,15400064,15400064,Jotun,Jotun,1417.5,0.0,PIECE,IN_SALE
"POLİSAN X1 ANTIAGING KOKUSUZ VARAK 2,5 L",3150.0,3642,3642,Polisan,Ahşap Boyaları,3150.0,0.0,PIECE,IN_SALE
"POLİSAN X1 ANTIAGING KOKUSUZ VARAK 0,7 L",908.25,3641,3641,Polisan,Ahşap Boyaları,908.25,0.0,PIECE,IN_SALE
"POLİSAN MATRIX X1 PANEL KAPI BOYASI BEYAZ 0,75 LT",441.0,15137,15137,Polisan,Ahşap Koruyucu Boyalar,441.0,0.0,PIECE,IN_SALE
"Polisan Politex Yat Verniği 0,75 lt",330.75,13613,13613,Polisan,Ahşap Koruyucu Boyalar,330.75,0.0,PIECE,IN_SALE
"Polisan Politex 171 Dekoratif Mat Yeşil 2,5 lt",603.75,13609,13609,Polisan,Ahşap Koruyucu Boyalar,603.75,0.0,PIECE,IN_SALE
Polisan Politex Yat Verniği 12 kg,4200.0,13527,13527,Polisan,Ahşap Koruyucu Boyalar,4200.0,0.0,PIECE,IN_SALE
"Polisan Politex Yat Verniği 2,5 lt",840.0,13512,13512,Polisan,Ahşap Koruyucu Boyalar,840.0,0.0,PIECE,IN_SALE
Polisan Politex 161 Dekoratif Mat Renksiz 15 lt,3255.0,5599,5599,Polisan,Ahşap Koruyucu Boyalar,3255.0,0.0,PIECE,IN_SALE
"Polisan Politex 163 Lüx Vernikli Açık Meşe 0,75 lt",304.5,5180,5180,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
Polisan Politex 165 Lüx Vernikli Meşe 15 lt,3937.5,5179,5179,Polisan,Ahşap Koruyucu Boyalar,3937.5,0.0,PIECE,IN_SALE
Polisan Politex 179 Lüx Vernikli Ceviz 15 lt,3307.5,3997,3997,Polisan,Ahşap Koruyucu Boyalar,3307.5,0.0,PIECE,IN_SALE
"Polisan Politex 165 Lüx Vernikli Meşe 2,5 lt",719.25,3691,3691,Polisan,Ahşap Koruyucu Boyalar,719.25,0.0,PIECE,IN_SALE
"Polisan Politex 161 Dekoratif Mat Renksiz 2,5 lt",840.0,3690,3690,Polisan,Ahşap Koruyucu Boyalar,840.0,0.0,PIECE,IN_SALE
"Polisan Politex 163 Lüx Vernikli Açık Meşe 2,5 lt",719.25,3689,3689,Polisan,Ahşap Koruyucu Boyalar,719.25,0.0,PIECE,IN_SALE
"Polisan Politex 179 Lüx Vernikli Ceviz 2,5 lt",840.0,3688,3688,Polisan,Ahşap Koruyucu Boyalar,840.0,0.0,PIECE,IN_SALE
"Polisan Politex 161 Dekoratif Mat Renksiz 0,75 lt",262.5,3685,3685,Polisan,Ahşap Koruyucu Boyalar,262.5,0.0,PIECE,IN_SALE
"Polisan Politex 165 Dekoratif Mat Meşe 0,75 lt",262.5,3684,3684,Polisan,Ahşap Koruyucu Boyalar,262.5,0.0,PIECE,IN_SALE
"Polisan Politex 179 Dekoratif Mat Ceviz 0,75 lt",283.5,3682,3682,Polisan,Ahşap Koruyucu Boyalar,283.5,0.0,PIECE,IN_SALE
"Polisan Politex 171 Dekoratif Mat Yeşil 0,75 lt",262.5,3680,3680,Polisan,Ahşap Koruyucu Boyalar,262.5,0.0,PIECE,IN_SALE
"Polisan Politex 163 Dekoratif Mat Açık Meşe 2,5 lt",603.75,3679,3679,Polisan,Ahşap Koruyucu Boyalar,603.75,0.0,PIECE,IN_SALE
"Polisan Politex 165 Mat Dekoratif Meşe 2,5 lt",603.75,3678,3678,Polisan,Ahşap Koruyucu Boyalar,603.75,0.0,PIECE,IN_SALE
"Polisan Politex 165 Lüx Vernikli Meşe 0,75 lt",304.5,3677,3677,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
"Polisan Politex 179 Lüx Vernikli Ceviz 0,75 lt",304.5,3676,3676,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
"Polisan Politex 175 Vernikli Ahşap Kor Maun 0,75 lt",304.5,3675,3675,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
"Polisan Politex 169 Lüx Vernikli Tütün 0,75 lt",304.5,3674,3674,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
"Polisan Politex 161 Lüx Vernikli Renksiz 0,75 lt",304.5,3673,3673,Polisan,Ahşap Koruyucu Boyalar,304.5,0.0,PIECE,IN_SALE
"Polisan Politex 161 Lüx Vernikli Renksiz 2,5 lt",840.0,3672,3672,Polisan,Ahşap Koruyucu Boyalar,840.0,0.0,PIECE,IN_SALE
"Polisan 264 Matrix X1 Kokusuz Boya Beyaz 0,70 lt",420.0,3671,3671,Polisan,Ahşap Koruyucu Boyalar,420.0,0.0,PIECE,IN_SALE
"POLİSAN 264 MATRIX X1 KOKUSUZ BOYA   BEYAZ 2,5 LT",1365.0,3670,3670,Polisan,Ahşap Koruyucu Boyalar,1365.0,0.0,PIECE,IN_SALE
Polisan Politex Cam Cila Parlak 12 lt,3780.0,3668,3668,Polisan,Ahşap Koruyucu Boyalar,3780.0,0.0,PIECE,IN_SALE
"POLİSAN PERLA Silikonlu Dış Cephe Boyası 2,5 L",525.0,5435,5435,Polisan,Polisan,525.0,0.0,PIECE,IN_SALE
"POLİSAN 356 DIŞ NATURA  A1SİL. DÜZ SİYAH 2,5 LT",787.5,8691969248125,8691969248125,Polisan,Polisan,787.5,0.0,PIECE,IN_SALE
POLİSAN 372 DIŞ NATURA  A1SİL. DÜZ SİYAH 15 LT,915.25,8691969248781,8691969248781,Polisan,Polisan,915.25,0.0,PIECE,IN_SALE
Polisan Politex 163 Lüx Vernikli Açık Meşe 15 lt,3990.0,3667,3667,Polisan,Ahşap Koruyucu Boyalar,3990.0,0.0,PIECE,IN_SALE
Polisan Politex 165 Dekoratif Mat Meşe 15 lt,3097.5,3662,3662,Polisan,Ahşap Koruyucu Boyalar,3097.5,0.0,PIECE,IN_SALE
Genç HP908 Poliüretan Sertleştirici 3 kg,1901.55,14697,14697,Genç,Mobilya Boyaları,1901.55,0.0,PIECE,IN_SALE
Genç HP580 Poliüretan Sertleştirici 6 kg,2887.5,14696,14696,Genç,Mobilya Boyaları,2887.5,0.0,PIECE,IN_SALE
Genç BP333.77.1000 PU Astar Beyaz 18+6 kg,4273.5,5592,5592,Genç,Mobilya Boyaları,4273.5,0.0,PIECE,IN_SALE
"Genç HP900 Poliüretan Sertleştirici 1,5 kg",635.25,5152,5152,Genç,Mobilya Boyaları,635.25,0.0,PIECE,IN_SALE
Fiskars 1015644 Parçalama Baltası x27,3638.25,5007,5007,Fiskars,Baltalar,3638.25,0.0,PIECE,IN_SALE
Genç HP900 Poliüretan Sertleştirici 3 kg,1523.55,4973,4973,Genç,Mobilya Boyaları,1523.55,0.0,PIECE,IN_SALE
Genç HP900 Poliüretan Sertleştirici 6 kg,1698.9,4972,4972,Genç,Mobilya Boyaları,1698.9,0.0,PIECE,IN_SALE
Genç HP 501 Poliüreten Sertleştirici 6 kg,2402.4,4959,4959,Genç,Mobilya Boyaları,2402.4,0.0,PIECE,IN_SALE
"Genç BP333.77.1000 PU Astar Beyaz 4,5+1,5 kg",1732.5,4958,4958,Genç,Mobilya Boyaları,1732.5,0.0,PIECE,IN_SALE
"GENÇ BN100 SELÜLOZİK BOYA BONCUK MAVİ 0,75LT",404.25,15336,15336,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
Genç Selülozik Ahşap Metalik Boya 1810 Metalik Altın 0.75 lt,496.65,14698,14698,Genç,Mobilya Boyaları,496.65,0.0,PIECE,IN_SALE
"Genç BN100.00 Selülozik Boya Antrasit 7016 2,5 lt",1023.75,14691,14691,Genç,Mobilya Boyaları,1023.75,0.0,PIECE,IN_SALE
Genç BN100.00.7111 Selülozik Boya M.Gri 12 kg,3783.15,14690,14690,Genç,Mobilya Boyaları,3783.15,0.0,PIECE,IN_SALE
"Genç BN100.00.7111 Selülozik Boya M.Gri 0,75 lt",404.25,10562,10562,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"GENÇ VN101.00.3133 SELÜLOZİK MAUN PAS 0,850 KG",404.25,5003,5003,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
Genç BN100.77.1000 Selülozik Boya Astar 3 kg,829.5,4983,4983,Genç,Mobilya Boyaları,829.5,0.0,PIECE,IN_SALE
Genç BN301.00.1000 Selülozik Boya Beyaz 12 kg,3465.0,4968,4968,Genç,Mobilya Boyaları,3465.0,0.0,PIECE,IN_SALE
"Genç BN100.00.1000 Selülozik Boya Beyaz 0,75 lt",404.25,4922,4922,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.1000 Selülozik Boya Beyaz 2,5 lt",1085.7,4921,4921,Genç,Mobilya Boyaları,1085.7,0.0,PIECE,IN_SALE
"Genç BN100.00.2101 Selülozik Boya Krom Sarı 0,75 lt",404.25,4920,4920,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.2103 Selülozik Boya Oksit Sarı 0,75 lt",404.25,4918,4918,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.3102 Selülozik Boya Bayrak Kırmızı 0,75 lt",404.25,4916,4916,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.8101 Selülozik Boya Açık Kahve 0,75 lt",404.25,4907,4907,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.8101 Selülozik Boya Açık Kahve 2,5 lt",1023.75,4906,4906,Genç,Mobilya Boyaları,1023.75,0.0,PIECE,IN_SALE
"Genç BN100.00.8102 Selülozik Boya Koyu Kahve 0,75 lt",404.25,4905,4905,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.8102 Selülozik Boya Koyu Kahve 2,5 lt",1023.75,4904,4904,Genç,Mobilya Boyaları,1023.75,0.0,PIECE,IN_SALE
"Genç BN100.00.9103 Selülozik Boya Siyah 0,75 lt",404.25,4901,4901,Genç,Mobilya Boyaları,404.25,0.0,PIECE,IN_SALE
"Genç BN100.00.9103 Selülozik Boya Siyah 2,5 lt",1085.7,4900,4900,Genç,Mobilya Boyaları,1085.7,0.0,PIECE,IN_SALE
