kategori,urun_id,barcode,urun_ismi,fiyat
alt-giyim,P-000003685726,6000002207746,ÇİZGİLİ KEMERLİ MİNİ ETEK E1428,"749,50 TL"
alt-giyim,ADX-00036130K139,6000002185686,ÇİZGİLİ WİDE LEG EŞOFMAN EŞF10558,"549,50 TL"
alt-giyim,ADX-00036460B62,6000002205544,SİMLİ ŞARDONLU EŞOFMAN EŞF12880,"999,50 TL"
alt-giyim,P-000003685503,6000002207630,KEMERLİ MİNİ ETEK E1429,"749,50 TL"
alt-giyim,P-000003685513,6000002207692,KEMERLİ MİNİ ETEK E1429,"749,50 TL"
alt-giyim,ADX-00036032Z120,6000002201614,KEMERLİ JEAN PANTOLON PN254,"999,50 TL"
alt-giyim,ADX-00036752K202,6000002200440,MİNİ DENİM ETEK E1045,"749,50 TL"
alt-giyim,ADX-00035476B02,6000002186904,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50 TL"
alt-giyim,ADX-0003453928,6000002193582,FERMUARLI MİNİ ETEK E241066,"399,50 TL"
alt-giyim,ADX-00033401Z77,6000002184306,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50 TL"
alt-giyim,ADX-00036358K78,6000002173997,MİNİ ŞORT ETEK E8410,"649,50 TL"
alt-giyim,ADX-0003612728,6000002177964,YILDIZ DESENLİ EŞOFMAN EŞF10551,"699,50 TL"
alt-giyim,ADX-0003652613,6000002185228,KEMERLİ MİNİ ETEK E144,"849,50 TL"
alt-giyim,ADX-0003652603,6000002185204,KEMERLİ MİNİ ETEK E144,"849,50 TL"
alt-giyim,ADX-0003652626,6000002185242,KEMERLİ MİNİ ETEK E144,"849,50 TL"
alt-giyim,ADX-00036460Z101,6000002180919,SİMLİ ŞARDONLU EŞOFMAN EŞF12880,"999,50 TL"
alt-giyim,ADX-00028584221,6000001885181,TOPARLAYICI YÜKSEK BEL TAYT TYT4000-R11,"449,50 TL"
alt-giyim,ADX-00036358221,6000002173959,MİNİ ŞORT ETEK E8410,"649,50 TL"
alt-giyim,ADX-0003321303,6000001953446,YÜKSEK BEL TOPARLAYICI TAYT TYT0075-K4,"449,50 TL"
alt-giyim,ADX-0002858403,6000001680601,TOPARLAYICI YÜKSEK BEL TAYT TYT4000-R11,"449,50TL"
alt-giyim,ADX-0002858428,6000001885259,TOPARLAYICI YÜKSEK BEL TAYT TYT4000-R11,"449,50 TL"
alt-giyim,ADX-000002219903,6000001253584,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"649,50TL"
alt-giyim,ADX-0002570928,6000001920509,YÜKSEK BEL PANTOLON PN8130-R4,"799,50 TL"
alt-giyim,ADX-0003022903,6000001773082,YÜKSEK BEL İSPANYOL PAÇA TAYT TYT0048-E10,"599,50TL"
alt-giyim,ADX-00025709221,6000001745812,YÜKSEK BEL PANTOLON PN8130-R4,"799,50 TL"
alt-giyim,ADX-0002570903,6000001483318,YÜKSEK BEL PANTOLON PN8130-R4,"799,50TL"
alt-giyim,ADX-0002570944,6000001558924,YÜKSEK BEL PANTOLON PN8130-R4,"799,50TL"
alt-giyim,ADX-00033401D33,6000001966613,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50TL"
alt-giyim,ADX-0000022199B62,6000001253980,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"649,50 TL"
alt-giyim,ADX-00035476B46,6000002161956,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50 TL"
alt-giyim,ADX-00032913B62,6000001934247,GENİŞ BEL BANTLI TAYT TYT16356-H8,"599,50 TL"
alt-giyim,ADX-0003279803,6000001926822,TOPARLAYICI SPOR ŞORT TAYT TYT0070-E11,"279,50TL"
alt-giyim,ADX-00031122221,6000001995552,KEMERLİ KALIN PİLELİ ŞORT ETEK E3230-E7,"499,50 TL"
alt-giyim,ADX-000002219928,6000001253782,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"649,50 TL"
alt-giyim,ADX-00035662K110,6000002137630,GİPELİ FİSTOLU KISA ETEK E17438,"399,50 TL"
alt-giyim,ADX-00036028K205,6000002154170,DİKİŞ DETAYLI JEAN PANTOLON PN248,"1.099,50 TL"
alt-giyim,ADX-00036130F17,6000002160133,ÇİZGİLİ WİDE LEG EŞOFMAN EŞF10558,"549,50 TL"
alt-giyim,ADX-0003602803,6000002164629,DİKİŞ DETAYLI JEAN PANTOLON PN248,"1.099,50 TL"
alt-giyim,ADX-00036029K202,6000002154347,TAŞLI JEAN PANTOLON PN247,"1.199,50 TL"
alt-giyim,ADX-00036127D33,6000002160041,YILDIZ DESENLİ EŞOFMAN EŞF10551,"699,50 TL"
alt-giyim,ADX-0003581903,6000002137791,ŞARDONLU EŞOFMAN EŞF10512,"799,50 TL"
alt-giyim,ADX-00036075B62,6000002156501,BELİ LASTİKLİ EŞOFMAN EŞF12118,"649,50 TL"
alt-giyim,ADX-0000022199Z52,6000002112101,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"299,50TL"
alt-giyim,ADX-0003581928,6000002137845,ŞARDONLU EŞOFMAN EŞF10512,"799,50 TL"
alt-giyim,ADX-00035819D33,6000002137876,ŞARDONLU EŞOFMAN EŞF10512,"799,50 TL"
alt-giyim,ADX-0002570913,6000001483394,YÜKSEK BEL PANTOLON PN8130-R4,"799,50 TL"
alt-giyim,ADX-00036032B6,6000002154705,KEMERLİ JEAN PANTOLON PN254,"999,50 TL"
alt-giyim,ADX-00033401Z16,6000002142924,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50 TL"
alt-giyim,ADX-00036032K183,6000002154767,KEMERLİ JEAN PANTOLON PN254,"999,50 TL"
alt-giyim,ADX-00036028H61,6000002154118,DİKİŞ DETAYLI JEAN PANTOLON PN248,"1.099,50 TL"
alt-giyim,ADX-0003453913,6000002150530,FERMUARLI MİNİ ETEK E241066,"399,50 TL"
alt-giyim,ADX-0003453903,6000002034502,FERMUARLI MİNİ ETEK E241066,"399,50 TL"
alt-giyim,ADX-0003453944,6000002150509,FERMUARLI MİNİ ETEK E241066,"399,50 TL"
alt-giyim,ADX-0003602750,6000002153876,WİDE LEG JEAN PANTOLON PN152,"999,50TL"
alt-giyim,ADX-0000022199Z55,6000002063632,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"649,50 TL"
alt-giyim,ADX-00035819K78,6000002137883,ŞARDONLU EŞOFMAN EŞF10512,"799,50 TL"
alt-giyim,ADX-00032365Z16,6000002139979,BELİ LASTİKLİ UZUN ETEK E16250-J7,"299,50 TL"
alt-giyim,ADX-00035476D33,6000002109163,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50TL"
alt-giyim,ADX-00035476Z52,6000002109194,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50 TL"
alt-giyim,ADX-00035399Z55,6000002138484,BELİ LASTİKLİ JOGGER PANTOLON PN2437,"299,50 TL"
alt-giyim,ADX-0002997809,6000001755958,DOKULU WİDE LEG PANTOLON PN10680-D8,"199,50 TL"
alt-giyim,ADX-0003547603,6000002109101,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50TL"
alt-giyim,ADX-00035476Z55,6000002109224,CEPLİ WİDE LEG EŞOFMAN EŞF10487,"799,50 TL"
alt-giyim,ADX-0003539902,6000002138361,BELİ LASTİKLİ JOGGER PANTOLON PN2437,"299,50 TL"
alt-giyim,ADX-0002997829,6000002101037,DOKULU WİDE LEG PANTOLON PN10680-D8,"199,50 TL"
alt-giyim,ADX-00035782H61,6000002134394,BELİ BAĞLAMALI PANTOLON PN17449,"799,50 TL"
alt-giyim,ADX-0003578228,6000002134332,BELİ BAĞLAMALI PANTOLON PN17449,"799,50 TL"
alt-giyim,ADX-00035399Z52,6000002138453,BELİ LASTİKLİ JOGGER PANTOLON PN2437,"299,50 TL"
alt-giyim,ADX-0003539910,6000002138392,BELİ LASTİKLİ JOGGER PANTOLON PN2437,"299,50 TL"
alt-giyim,ADX-00035662B02,6000002124074,GİPELİ FİSTOLU KISA ETEK E17438,"399,50 TL"
alt-giyim,ADX-00030229Z52,6000002077264,YÜKSEK BEL İSPANYOL PAÇA TAYT TYT0048-E10,"599,50 TL"
alt-giyim,ADX-00031930Z55,6000002111050,BELİ LASTİKLİ PANTOLON PN13473-J8,"479,50 TL"
alt-giyim,ADX-0003537428,6000002098757,DÜĞME DETAYLI ŞORT Ş18325-J13,"199,50 TL"
alt-giyim,ADX-00032757536,6000002094728,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-0003502710,6000002071378,BELİ LASTİKLİ UZUN ETEK E5017-W1,"199,50 TL"
alt-giyim,ADX-00035374168,6000002098702,DÜĞME DETAYLI ŞORT Ş18325-J13,"199,50 TL"
alt-giyim,ADX-00035374B02,6000002098764,DÜĞME DETAYLI ŞORT Ş18325-J13,"199,50 TL"
alt-giyim,ADX-0003257228,6000002095572,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"549,50 TL"
alt-giyim,ADX-0003537413,6000002098672,DÜĞME DETAYLI ŞORT Ş18325-J13,"199,50 TL"
alt-giyim,ADX-00035132006,6000002077844,SOLUK EFEKTLİ EŞOFMAN EŞF10455-E7,"799,50 TL"
alt-giyim,ADX-00034248Z55,6000002098160,ÖNDEN BAĞLAMALI PANTOLON PN16791-W12,"699,50 TL"
alt-giyim,ADX-00034248B46,6000002106094,ÖNDEN BAĞLAMALI PANTOLON PN16791-W12,"699,50 TL"
alt-giyim,ADX-0003495102,6000002085962,BELİ BAĞLAMALI PANTOLON PN7043-PNF,"199,50 TL"
alt-giyim,ADX-0003495110,6000002107084,BELİ BAĞLAMALI PANTOLON PN7043-PNF,"199,50TL"
alt-giyim,ADX-0003504602,6000002092601,BELDEN İP BAĞLAMALI PANTOLON PN10450-K7,"549,50 TL"
alt-giyim,ADX-00034184B02,6000002014207,BELİ LASTİKLİ ŞORT Ş13852-N13,"349,50 TL"
alt-giyim,ADX-00034951Z55,6000002106759,BELİ BAĞLAMALI PANTOLON PN7043-PNF,"199,50TL"
alt-giyim,ADX-0003361643,6000002095237,BAĞLAMALI WİDE LEG PANTOLON PN16599-J12,"299,50 TL"
alt-giyim,ADX-0003279713,6000002082107,YÜKSEK BEL İSPANYOL PAÇA TAYT TYT3540-U8,"599,50 TL"
alt-giyim,ADX-00033616168,6000002091796,BAĞLAMALI WİDE LEG PANTOLON PN16599-J12,"299,50 TL"
alt-giyim,ADX-00035256B02,6000002089281,BELİ LASTİKLİ DOKULU ŞORT Ş18307-T6,"149,50 TL"
alt-giyim,ADX-00031930Z52,6000002076601,BELİ LASTİKLİ PANTOLON PN13473-J8,"479,50TL"
alt-giyim,ADX-0003418403,6000002014139,BELİ LASTİKLİ ŞORT Ş13852-N13,"349,50 TL"
alt-giyim,ADX-0003418428,6000002014146,BELİ LASTİKLİ ŞORT Ş13852-N13,"349,50 TL"
alt-giyim,ADX-0003481009,6000002053015,BELİ LASTİKLİ ŞORT Ş17108-N10,"149,50 TL"
alt-giyim,ADX-00034248K78,6000002065810,ÖNDEN BAĞLAMALI PANTOLON PN16791-W12,"699,50 TL"
alt-giyim,ADX-0003321328,6000001953521,YÜKSEK BEL TOPARLAYICI TAYT TYT0075-K4,"449,50 TL"
alt-giyim,ADX-00032365536,6000002065711,BELİ LASTİKLİ UZUN ETEK E16250-J7,"299,50 TL"
alt-giyim,ADX-00032757Z55,6000002047670,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-00032365Z55,6000002065742,BELİ LASTİKLİ UZUN ETEK E16250-J7,"299,50 TL"
alt-giyim,ADX-0003504628,6000002073259,BELDEN İP BAĞLAMALI PANTOLON PN10450-K7,"549,50TL"
alt-giyim,ADX-0003504603,6000002070432,BELDEN İP BAĞLAMALI PANTOLON PN10450-K7,"549,50TL"
alt-giyim,ADX-00032757Z52,6000002049070,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-0003338243,6000001965654,ÇİZGİLİ WİDE LEG PANTOLON PN3545-B7,"299,50 TL"
alt-giyim,ADX-0003501543,6000002068026,BELİ LASTİKLİ PANTOLON PN7051-İ12,"199,50 TL"
alt-giyim,ADX-00033213221,6000001953484,YÜKSEK BEL TOPARLAYICI TAYT TYT0075-K4,"449,50 TL"
alt-giyim,ADX-00033503B46,6000001974007,FIRFIRLI MİNİ ETEK E16568-W3,"249,50 TL"
alt-giyim,ADX-0003350302,6000001973895,FIRFIRLI MİNİ ETEK E16568-W3,"249,50 TL"
alt-giyim,ADX-00033401Z55,6000002045249,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50TL"
alt-giyim,ADX-0003479403,6000002051325,BELİ LASTİKLİ PANTOLON PN17095-E4,"499,50TL"
alt-giyim,ADX-00034794447,6000002051417,BELİ LASTİKLİ PANTOLON PN17095-E4,"499,50 TL"
alt-giyim,ADX-0003275703,6000001924354,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-00034459B02,6000002029096,FIRFIRLI MİNİ ETEK E17027-L1,"349,50 TL"
alt-giyim,ADX-0003445928,6000002029058,FIRFIRLI MİNİ ETEK E17027-L1,"549,50 TL"
alt-giyim,ADX-0003424828,6000002018281,ÖNDEN BAĞLAMALI PANTOLON PN16791-W12,"699,50 TL"
alt-giyim,ADX-0003424803,6000002018076,ÖNDEN BAĞLAMALI PANTOLON PN16791-W12,"699,50 TL"
alt-giyim,ADX-00029978B02,6000002053664,DOKULU WİDE LEG PANTOLON PN10680-D8,"199,50 TL"
alt-giyim,ADX-00032365B46,6000001957871,BELİ LASTİKLİ UZUN ETEK E16250-J7,"299,50 TL"
alt-giyim,ADX-0003340103,6000002003065,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50TL"
alt-giyim,ADX-0003361602,6000001982316,BAĞLAMALI WİDE LEG PANTOLON PN16599-J12,"299,50 TL"
alt-giyim,ADX-00031818K78,6000002042224,SATEN MİDİ ETEK E16025-T3,"599,50 TL"
alt-giyim,ADX-0003361609,6000001982354,BAĞLAMALI WİDE LEG PANTOLON PN16599-J12,"299,50 TL"
alt-giyim,ADX-0003279828,6000001969065,TOPARLAYICI SPOR ŞORT TAYT TYT0070-E11,"279,50 TL"
alt-giyim,ADX-0003340128,6000002003096,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50TL"
alt-giyim,ADX-0003334802,6000001963643,KETEN KARIŞIMLI PANTOLON PN16337-1-X8,"799,50 TL"
alt-giyim,ADX-00031930B02,6000001883552,BELİ LASTİKLİ PANTOLON PN13473-J8,"479,50 TL"
alt-giyim,ADX-0003193003,6000001872730,BELİ LASTİKLİ PANTOLON PN13473-J8,"479,50TL"
alt-giyim,ADX-00030229221,6000001773099,YÜKSEK BEL İSPANYOL PAÇA TAYT TYT0048-E10,"599,50 TL"
alt-giyim,ADX-00033399158,6000001966576,YANLARI ŞERİTLİ EŞOFMAN EŞF10306-ASN75,"699,50 TL"
alt-giyim,ADX-0003275728,6000001924385,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-00032757B62,6000001942549,BELİ LASTİKLİ FIRFIRLI MİNİ ETEK E1555-K3,"599,50 TL"
alt-giyim,ADX-0003257243,6000001952739,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"549,50 TL"
alt-giyim,ADX-0003236528,6000001970955,BELİ LASTİKLİ UZUN ETEK E16250-J7,"699,50 TL"
alt-giyim,ADX-00028584B46,6000001916663,TOPARLAYICI YÜKSEK BEL TAYT TYT4000-R11,"449,50 TL"
alt-giyim,ADX-0003257226,6000001911828,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"199,50 TL"
alt-giyim,ADX-00032365B02,6000001897016,BELİ LASTİKLİ UZUN ETEK E16250-J7,"699,50 TL"
alt-giyim,ADX-0003257213,6000001911798,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"349,50 TL"
alt-giyim,ADX-0003257203,6000001911705,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"549,50TL"
alt-giyim,ADX-00032572B02,6000001911835,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"549,50TL"
alt-giyim,ADX-0002570926,6000001483400,YÜKSEK BEL PANTOLON PN8130-R4,"799,50 TL"
alt-giyim,ADX-0003236503,6000001917851,BELİ LASTİKLİ UZUN ETEK E16250-J7,"699,50 TL"
alt-giyim,ADX-00033216B02,6000001953811,BELİ LASTİKLİ ÖNDEN BAĞLAMALI ŞORT Ş16772-W4,"199,50 TL"
alt-giyim,ADX-00033055E72,6000001942938,YÜKSEK BEL ÇİZGİLİ WİDE LEG PANTOLON PN13730-L4,"249,50 TL"
alt-giyim,ADX-00033056E72,6000001942945,ÇİZGİLİ WİDE LEG PANTOLON PN13731-K1,"499,50 TL"
alt-giyim,ADX-0003022928,6000001909818,YÜKSEK BEL İSPANYOL PAÇA TAYT TYT0048-E10,"599,50 TL"
alt-giyim,ADX-00025709B02,6000001892448,YÜKSEK BEL PANTOLON PN8130-R4,"799,50 TL"
alt-giyim,ADX-0003181803,6000001864384,SATEN MİDİ ETEK E16025-T3,"599,50 TL"
alt-giyim,ADX-0003181828,6000001864407,SATEN MİDİ ETEK E16025-T3,"599,50 TL"
alt-giyim,ADX-0000022199D33,6000001254031,PAÇASI LASTİKLİ EŞOFMAN EŞF9430-H1H6,"649,50 TL"
alt-giyim,ADX-0003257210,6000001911767,BELDEN İP BAĞLAMALI PANTOLON PN16372-İ6,"199,50 TL"
alt-giyim,ADX-0003193028,6000001935145,BELİ LASTİKLİ PANTOLON PN13473-J8,"479,50 TL"
alt-giyim,ADX-00034326Z134,6000002236647,ASTARLI UZUN ETEK E16803-E3,"199,50 TL"
alt-giyim,ADX-0003695403,6000002214522,TAŞLI MİNİ ETEK E18153,"299,50 TL"
alt-giyim,ADX-00033401B62,6000002200549,BELİ LASTİKLİ EŞOFMAN EŞF10308-P10,"649,50 TL"
dis-giyim,ADX-0003704413,6000002219978,BAĞLAMALI MODAL YELEK C8021,"599,50 TL"
dis-giyim,ADX-0003704410,6000002219954,BAĞLAMALI MODAL YELEK C8021,"599,50 TL"
dis-giyim,ADX-0003637303,6000002175328,FERMUARLI BOMBER CEKET C12717,"999,50 TL"
dis-giyim,ADX-00036373K78,6000002175359,FERMUARLI BOMBER CEKET C12717,"999,50 TL"
dis-giyim,ADX-00035896221,6000002144478,FERMUARLI BOMBER CEKET C12121,"1.199,50 TL"
dis-giyim,ADX-00031374221,6000002158413,TAŞLI CROP DENİM CEKET C5017-1,"1.399,50 TL"
dis-giyim,ADX-00031374K85,6000002163097,TAŞLI CROP DENİM CEKET C5017-1,"1.399,50 TL"
dis-giyim,ADX-0003589603,6000002144447,FERMUARLI BOMBER CEKET C12121,"1.199,50 TL"
dis-giyim,ADX-0002732158,6000001634499,PÜSKÜLLÜ CROP KOT CEKET C5017-L6,"1.099,50 TL"
dis-giyim,ADX-0002732124,6000002142566,PÜSKÜLLÜ CROP KOT CEKET C5017-L6,"1.099,50 TL"
dis-giyim,ADX-00027321221,6000002142511,PÜSKÜLLÜ CROP KOT CEKET C5017-L6,"1.099,50 TL"
dis-giyim,ADX-00027321B02,6000002067067,PÜSKÜLLÜ CROP KOT CEKET C5017-L6,"1.099,50 TL"
dis-giyim,ADX-00027321G85,6000001708121,PÜSKÜLLÜ CROP KOT CEKET C5017-L6,"1.099,50 TL"
dis-giyim,ADX-0003218903,6000001886355,BOYUNDAN GEÇMELİ YELEK Y13610-İ12,"99,50 TL"
